# Number of samples; Number of centroids; List of samples; List of centroids
3 10000
2.094464 1.988208 2.152824 
2.260072 1.466087 2.528157 
2.954798 2.153998 3.091522 
1.266842 1.799265 1.583881 
1.975549 2.493967 2.211235 
2.136295 1.973378 2.557547 
2.840406 2.649201 3.141910 
1.585111 1.993100 2.336980 
2.316757 2.667383 2.925421 
2.483691 2.167493 3.304692 
3.165418 2.837882 3.858404 
0.896350 1.240506 1.305200 
1.585356 1.918277 1.876228 
1.736801 1.424733 2.234951 
2.440659 2.082213 2.836756 
1.203212 1.424679 2.011420 
1.929374 2.120981 2.595173 
2.067044 1.581271 2.956889 
2.743856 2.239490 3.526478 
1.067787 1.903842 2.042385 
1.754818 2.596678 2.608394 
1.943110 2.094607 3.002381 
2.640866 2.760810 3.580118 
1.403120 2.086536 2.756095 
2.104871 2.773657 3.351425 
2.289446 2.271873 3.742322 
2.961478 2.959190 4.297058 
1.459798 1.362266 1.330581 
2.158393 2.059697 1.916796 
2.309766 1.553858 2.281936 
2.983652 2.203485 2.853261 
1.772040 1.557556 2.051116 
2.474208 2.213385 2.618503 
2.626395 1.713288 3.001264 
3.323465 2.387822 3.564038 
1.669920 2.042706 2.107106 
2.333285 2.702946 2.665569 
2.513354 2.238170 3.056638 
3.212701 2.895020 3.633631 
1.987175 2.210668 2.811048 
2.677653 2.903560 3.402368 
2.835224 2.434355 3.785879 
3.533152 3.084770 4.346073 
0.677867 1.617450 1.133922 
1.377278 2.339146 1.757159 
1.552722 1.821302 2.132634 
2.212755 2.485423 2.670513 
1.019793 1.867636 1.892765 
1.665418 2.493069 2.412480 
1.880097 2.028101 2.847992 
2.559591 2.674419 3.400186 
0.885367 2.344930 1.915863 
1.572754 3.002275 2.485774 
1.746507 2.503623 2.884502 
2.424603 3.179917 3.433718 
1.201634 2.512271 2.632783 
1.884861 3.180520 3.197485 
2.080012 2.689594 3.599832 
2.761267 3.357146 4.151228 
1.270170 1.808663 1.215452 
1.948876 2.474505 1.774044 
2.114888 1.970461 2.161617 
2.796960 2.650682 2.733661 
1.581582 1.985076 1.937213 
2.281720 2.686675 2.521743 
2.458057 2.208915 2.919480 
3.137053 2.820714 3.471242 
1.435766 2.459183 1.937318 
2.142687 3.143323 2.540703 
2.311143 2.631846 2.915971 
2.993609 3.325041 3.490029 
1.772595 2.663095 2.693906 
2.430474 3.292917 3.237524 
2.636924 2.857731 3.654331 
3.318463 3.507963 4.217990 
1.045198 1.894129 1.643724 
1.729621 2.560013 2.200096 
1.911549 2.092561 2.619331 
2.633719 2.789618 3.202842 
1.357940 2.064104 2.334300 
2.079054 2.765673 2.937284 
2.226045 2.266509 3.301190 
2.939157 2.953255 3.909400 
1.225319 2.568557 2.381765 
1.934812 3.239702 2.963787 
2.107184 2.770897 3.352384 
2.814818 3.437366 3.938927 
1.551144 2.756963 3.107478 
2.276215 3.454887 3.704327 
2.441624 2.956541 4.092617 
3.129746 3.624982 4.667480 
1.626143 2.037261 1.690913 
2.331653 2.683910 2.266924 
2.487298 2.202941 2.644809 
3.152719 2.894311 3.225607 
1.965629 2.208793 2.403996 
2.647982 2.900476 3.001992 
2.777517 2.396663 3.352973 
3.494922 3.067026 3.943382 
1.802956 2.715300 2.461888 
2.503645 3.362214 3.006904 
2.668476 2.888828 3.385427 
3.366897 3.576412 3.990104 
2.114794 2.881353 3.145287 
2.832524 3.569917 3.736780 
3.006452 3.079670 4.120290 
3.664769 3.738173 4.683326 
1.084192 1.890280 1.186793 
1.777924 2.561280 1.761155 
1.937347 2.069288 2.135653 
2.613157 2.752698 2.714116 
1.376378 2.057458 1.878467 
2.084123 2.757249 2.474562 
2.278641 2.260999 2.875445 
2.965102 2.893498 3.424200 
1.257407 2.572769 1.931333 
1.966475 3.237373 2.499779 
2.112376 2.738184 2.889256 
2.820052 3.459991 3.475451 
1.605966 2.765338 2.659903 
2.283450 3.438657 3.230018 
2.457742 2.946812 3.630850 
3.141107 3.603626 4.186987 
1.676373 2.062143 1.268657 
2.318842 2.703164 1.782029 
2.509026 2.206207 2.186805 
3.187596 2.902890 2.768367 
1.987863 2.247424 1.974471 
2.662528 2.874508 2.518948 
2.843407 2.410868 2.932349 
3.515176 3.045960 3.464605 
1.832769 2.708948 1.979923 
2.523266 3.368223 2.554023 
2.699710 2.907124 2.966993 
3.358693 3.551401 3.500456 
2.185344 2.930938 2.749468 
2.850341 3.569289 3.288428 
3.045198 3.085113 3.687525 
3.727040 3.748664 4.258033 
1.443050 2.126963 1.665348 
2.142031 2.818458 2.246939 
2.294317 2.329268 2.629514 
2.983191 2.940472 3.172226 
1.778005 2.361466 2.391760 
2.469976 3.008744 2.967700 
2.634123 2.495755 3.346230 
3.329373 3.180147 3.905610 
1.650244 2.834455 2.434879 
2.323786 3.496832 2.988594 
2.495133 3.013512 3.388972 
3.171892 3.673068 3.931846 
1.964363 3.017968 3.146510 
2.652994 3.647411 3.692958 
2.786768 3.161093 4.073873 
3.522215 3.843180 4.663451 
2.027058 2.286618 1.723566 
2.689788 2.950623 2.291008 
2.876660 2.462279 2.677449 
3.536646 3.138788 3.244095 
2.323499 2.420546 2.415564 
3.024714 3.137515 3.026311 
3.193276 2.660555 3.392935 
3.920416 3.365716 4.010306 
2.206625 2.960148 2.467912 
2.919957 3.667826 3.068054 
3.071680 3.125633 3.416634 
3.741248 3.789453 3.977879 
2.522286 3.153034 3.200738 
3.228204 3.769691 3.742113 
3.429150 3.362004 4.193251 
4.093242 4.008577 4.748730 
1.215855 2.536289 1.503321 
1.918150 3.241261 2.110908 
2.099474 2.759572 2.508952 
2.786847 3.421894 3.064338 
1.558912 2.722615 2.238273 
2.237841 3.436571 2.813871 
2.402879 2.904547 3.182538 
3.110249 3.599921 3.763940 
1.421063 3.238877 2.277077 
2.148637 3.941487 2.889410 
2.300451 3.444400 3.260536 
3.001435 4.087967 3.828070 
1.729084 3.411001 2.982064 
2.466132 4.100984 3.602137 
2.619956 3.583598 3.967834 
3.313294 4.287599 4.544163 
1.814287 2.719058 1.601394 
2.484938 3.340278 2.128890 
2.660427 2.879705 2.523453 
3.338491 3.547975 3.102299 
2.150916 2.885678 2.309179 
2.807304 3.543841 2.863822 
2.991753 3.059996 3.262831 
3.693778 3.736663 3.854237 
1.981768 3.366455 2.325611 
2.658599 4.020587 2.873124 
2.866840 3.550973 3.299168 
3.547124 4.234622 3.866304 
2.315838 3.569939 3.046661 
3.003316 4.196276 3.612240 
3.181500 3.767933 4.028871 
3.853441 4.407635 4.575042 
1.577002 2.816641 1.993024 
2.271884 3.469268 2.576758 
2.479702 2.997764 2.999227 
3.155633 3.663788 3.532649 
1.928684 2.969078 2.712912 
2.643952 3.669579 3.334512 
2.780090 3.145213 3.663982 
3.490907 3.876496 4.275820 
1.803815 3.486943 2.795815 
2.449178 4.112380 3.312936 
2.640110 3.633606 3.690590 
3.337710 4.327921 4.305936 
2.137684 3.676696 3.498114 
2.798009 4.329309 4.064604 
2.984239 3.844375 4.450214 
3.695228 4.528179 5.040102 
2.171084 2.965274 2.083983 
2.867083 3.645676 2.678191 
3.043457 3.141598 3.043849 
3.717816 3.787327 3.577030 
2.514821 3.154146 2.804477 
3.185851 3.798050 3.361965 
3.364491 3.313189 3.746254 
4.055378 3.990997 4.340688 
2.350114 3.609895 2.806280 
3.044516 4.285236 3.378268 
3.202862 3.799180 3.765915 
3.896357 4.450913 4.328973 
2.700650 3.803461 3.553703 
3.372928 4.462218 4.099427 
3.531458 3.992768 4.503414 
4.260858 4.691481 5.106879 
0.011661 0.019386 0.008293 
0.674818 0.644311 0.558968 
0.863944 0.186649 0.974758 
1.542225 0.822996 1.514480 
0.322515 0.170733 0.708415 
1.006643 0.878503 1.310600 
1.162668 0.351322 1.664548 
1.873229 1.043482 2.266699 
0.191171 0.666055 0.737003 
0.864558 1.354743 1.318813 
1.062973 0.892827 1.743777 
1.734995 1.509230 2.273792 
0.514310 0.848659 1.462940 
1.198787 1.522715 2.059295 
1.385941 1.046076 2.428568 
2.069500 1.718221 3.033636 
0.580867 0.146632 0.066029 
1.262982 0.828785 0.642161 
1.422900 0.321227 1.006113 
2.125061 1.002886 1.608096 
0.876549 0.312162 0.763273 
1.594829 1.015959 1.371728 
1.711597 0.476031 1.702546 
2.431593 1.153249 2.288257 
0.785481 0.811020 0.831981 
1.464438 1.485883 1.390768 
1.635203 1.005157 1.784752 
2.295956 1.670147 2.355287 
1.093446 1.015010 1.534905 
1.766422 1.640676 2.093869 
1.935812 1.182338 2.493986 
2.638645 1.834583 3.075898 
0.346712 0.230209 0.467044 
1.056025 0.917882 1.051349 
1.225454 0.439081 1.445912 
1.901293 1.088111 2.006380 
0.683746 0.420387 1.202541 
1.366283 1.076249 1.751307 
1.554722 0.601881 2.163378 
2.232127 1.294772 2.735332 
0.545425 0.919661 1.221783 
1.236313 1.606413 1.814523 
1.399706 1.088418 2.191039 
2.118965 1.789724 2.776110 
0.892975 1.080000 1.948573 
1.569286 1.764042 2.500156 
1.742182 1.282714 2.911347 
2.417999 1.909220 3.462652 
0.922738 0.362288 0.507414 
1.603483 1.018433 1.091196 
1.801371 0.574133 1.503861 
2.490524 1.250638 2.091113 
1.263802 0.559371 1.251118 
1.936938 1.224768 1.808375 
2.091419 0.711170 2.183668 
2.822649 1.437208 2.808988 
1.110176 1.035491 1.266633 
1.804942 1.736146 1.869694 
1.981816 1.249070 2.253677 
2.675216 1.888773 2.817836 
1.447881 1.226667 1.987474 
2.159852 1.913307 2.590665 
2.293038 1.386980 2.937439 
3.026931 2.125245 3.597666 
0.169587 0.661004 0.349827 
0.828607 1.341608 0.913078 
1.003821 0.822285 1.293481 
1.717995 1.523603 1.889652 
0.478098 0.835744 1.064427 
1.196712 1.548040 1.663875 
1.358123 1.010765 2.015960 
2.021367 1.659383 2.592927 
0.352136 1.359508 1.116849 
1.045667 1.990494 1.682499 
1.222513 1.531815 2.066166 
1.897245 2.196462 2.618362 
0.680231 1.523841 1.828704 
1.358020 2.177458 2.392617 
1.520054 1.685129 2.763025 
2.195650 2.359015 3.326489 
0.720954 0.782137 0.397226 
1.406737 1.484382 0.969614 
1.583318 0.971454 1.360489 
2.278292 1.666233 1.947937 
1.064728 0.990092 1.126689 
1.751706 1.656516 1.691900 
1.927044 1.173403 2.106481 
2.585788 1.831828 2.650898 
0.936611 1.494096 1.174013 
1.583758 2.139173 1.716049 
1.794833 1.669882 2.131350 
2.480053 2.314309 2.696927 
1.228179 1.659123 1.871688 
1.937188 2.332122 2.459137 
2.074207 1.835152 2.788487 
2.789187 2.516910 3.410907 
0.512792 0.901585 0.829100 
1.210369 1.562180 1.376914 
1.390287 1.069173 1.787598 
2.096938 1.743953 2.373165 
0.846212 1.077624 1.550151 
1.531175 1.752449 2.125364 
1.709735 1.287134 2.531458 
2.434177 1.960284 3.116568 
0.736310 1.578614 1.596814 
1.418013 2.232885 2.153351 
1.551299 1.735620 2.515776 
2.291170 2.455698 3.144460 
1.048300 1.756854 2.305677 
1.732276 2.432891 2.897324 
1.881607 1.906276 3.228822 
2.624653 2.645251 3.881930 
1.071203 1.010405 0.836029 
1.783412 1.727568 1.451967 
1.953052 1.226357 1.837131 
2.656306 1.914904 2.431959 
1.410412 1.220441 1.594914 
2.091298 1.849227 2.115790 
2.288797 1.421699 2.575455 
2.966635 2.089105 3.147814 
1.273141 1.725431 1.644516 
1.971198 2.391655 2.214958 
2.137863 1.869256 2.578085 
2.837091 2.556789 3.168541 
1.618631 1.909718 2.359427 
2.323979 2.595244 2.968855 
2.485062 2.104378 3.345906 
3.173563 2.772665 3.898745 
0.582816 0.945469 0.405191 
1.246622 1.579803 0.960869 
1.428496 1.093567 1.338686 
2.120782 1.784796 1.934101 
0.883746 1.059793 1.079821 
1.560928 1.726919 1.661352 
1.717889 1.277066 2.060679 
2.458177 1.964681 2.663604 
0.742177 1.558754 1.112619 
1.430818 2.268843 1.718777 
1.631271 1.774897 2.125918 
2.304461 2.420786 2.660514 
1.085178 1.771007 1.852628 
1.763878 2.440761 2.433289 
1.929302 1.933088 2.813571 
2.604845 2.605863 3.391789 
1.121843 1.038149 0.421928 
1.800552 1.708334 0.993224 
1.970740 1.237119 1.388862 
2.668703 1.906988 1.974470 
1.470564 1.225434 1.163969 
2.157776 1.912465 1.751956 
2.324677 1.384380 2.109410 
3.020064 2.096168 2.710471 
1.308439 1.714658 1.185777 
2.023278 2.419668 1.786228 
2.164446 1.897688 2.141051 
2.860921 2.556155 2.706773 
1.639226 1.873251 1.894323 
2.349930 2.589403 2.503084 
2.519405 2.100953 2.876845 
3.199272 2.767159 3.448555 
0.910990 1.162682 0.851233 
1.594103 1.803456 1.416152 
1.779999 1.343693 1.821840 
2.474047 1.994855 2.390847 
1.246761 1.354281 1.588995 
1.947925 2.025663 2.187705 
2.098813 1.493018 2.523587 
2.826984 2.197395 3.142096 
1.124570 1.827723 1.622443 
1.802631 2.472969 2.173588 
1.969213 1.973175 2.547007 
2.680701 2.691255 3.162356 
1.445335 2.016611 2.356755 
2.114625 2.676082 2.907453 
2.301486 2.182465 3.298513 
2.973545 2.860371 3.864891 
1.517087 1.308141 0.927658 
2.168837 1.953369 1.480500 
2.348629 1.450444 1.858353 
3.004361 2.108128 2.423252 
1.829526 1.478571 1.649119 
2.495810 2.153383 2.190160 
2.668356 1.657535 2.595885 
3.356512 2.335062 3.165514 
1.647838 1.927609 1.618778 
2.363473 2.608098 2.212016 
2.507910 2.109992 2.586557 
3.230402 2.826742 3.210798 
2.020155 2.168787 2.414528 
2.688227 2.825926 2.963895 
2.866124 2.316709 3.357812 
3.577260 3.008906 3.924970 
0.691194 1.546571 0.693842 
1.397386 2.261996 1.306003 
1.554773 1.751556 1.666185 
2.268947 2.432287 2.251787 
1.048391 1.767331 1.461386 
1.718412 2.416607 2.010312 
1.883459 1.894079 2.380989 
2.585878 2.577905 2.980760 
0.899526 2.250522 1.471096 
1.586363 2.919110 2.068370 
1.769494 2.445748 2.444897 
2.466224 3.117436 3.039664 
1.234896 2.451844 2.203486 
1.947533 3.124617 2.800624 
2.106113 2.618421 3.159115 
2.755437 3.279253 3.721606 
1.282249 1.705914 0.773412 
1.977436 2.372770 1.364599 
2.142808 1.879783 1.724886 
2.845935 2.574067 2.328013 
1.618491 1.911292 1.508476 
2.293097 2.524842 2.053640 
2.481955 2.094758 2.474875 
3.159557 2.741940 3.030053 
1.432469 2.381588 1.491622 
2.194394 3.095422 2.152518 
2.318086 2.562799 2.488679 
3.039057 3.260442 3.086255 
1.784319 2.542954 2.229352 
2.474429 3.226893 2.817574 
2.658220 2.765635 3.220375 
3.349509 3.415125 3.780332 
1.092855 1.819746 1.217749 
1.758070 2.469482 1.774284 
1.917328 1.936301 2.133406 
2.605395 2.669765 2.733778 
1.409707 2.007704 1.930929 
2.110347 2.691338 2.502545 
2.241803 2.134602 2.863113 
2.954353 2.861979 3.473001 
1.254834 2.479893 1.962387 
1.967148 3.177625 2.547035 
2.143527 2.656147 2.911601 
2.789538 3.318776 3.474513 
1.572739 2.665546 2.668968 
2.271443 3.338919 3.231420 
2.467811 2.876322 3.663385 
3.138582 3.516315 4.199780 
1.658537 1.966381 1.269252 
2.318199 2.594959 1.808793 
2.490025 2.129192 2.218819 
3.202779 2.842702 2.820313 
1.986150 2.142770 1.995101 
2.669086 2.800210 2.559876 
2.825215 2.311548 2.951063 
3.540179 2.998289 3.533511 
1.824416 2.623135 1.991980 
2.507300 3.302048 2.585567 
2.718160 2.822059 3.003088 
3.407173 3.468869 3.551431 
2.151032 2.822019 2.728941 
2.893432 3.499690 3.345370 
3.039964 3.001861 3.713532 
3.718779 3.640446 4.259013 
0.457727 0.122317 0.135578 
1.128399 0.743503 0.684195 
1.286702 0.267324 1.051639 
2.025583 0.969501 1.692660 
0.792936 0.269947 0.847785 
1.509241 0.982600 1.469072 
1.660570 0.453982 1.815259 
2.344952 1.115219 2.380448 
0.649972 0.771750 0.884722 
1.334193 1.460008 1.470069 
1.528372 0.934016 1.850069 
2.212710 1.638718 2.437664 
1.017706 1.007424 1.655812 
1.670028 1.632352 2.186152 
1.841793 1.162374 2.583759 
2.516262 1.800744 3.130750 
1.047041 0.270373 0.217121 
1.732282 0.918683 0.774785 
1.884214 0.407179 1.146807 
2.603408 1.115570 1.727270 
1.383472 0.432048 0.922293 
2.078946 1.119082 1.513593 
2.224558 0.587566 1.864590 
2.907531 1.271294 2.435222 
1.225174 0.928119 0.958504 
1.913299 1.580372 1.515682 
2.088862 1.109118 1.898534 
2.770116 1.776124 2.471743 
1.563621 1.112736 1.684672 
2.228265 1.756915 2.224325 
2.423484 1.289809 2.636981 
3.095121 1.950094 3.188857 
0.870099 0.368110 0.657701 
1.540410 1.050126 1.206647 
1.697718 0.523039 1.582845 
2.363624 1.196638 2.134804 
1.139130 0.503400 1.300189 
1.868922 1.226283 1.921567 
2.000658 0.688030 2.280788 
2.706905 1.395618 2.868905 
1.018057 1.025739 1.376412 
1.698791 1.697498 1.942390 
1.885506 1.199569 2.338456 
2.575638 1.893112 2.912167 
1.327354 1.186122 2.066532 
2.015103 1.856854 2.662247 
2.184623 1.367788 3.031624 
2.904499 2.049336 3.638088 
1.396415 0.490592 0.664378 
2.121034 1.170852 1.275662 
2.250725 0.674221 1.636830 
2.969528 1.362533 2.227540 
1.739811 0.692429 1.407648 
2.416971 1.357371 1.983877 
2.576274 0.848112 2.363718 
3.259549 1.519966 2.906671 
1.604870 1.147431 1.409109 
2.289946 1.853701 2.014107 
2.428397 1.318959 2.365024 
3.127800 2.002815 2.950368 
1.917947 1.353138 2.154317 
2.578036 1.996398 2.704993 
2.785119 1.565776 3.132569 
3.483719 2.216897 3.698048 
0.608794 0.725433 0.445237 
1.300643 1.422509 1.059703 
1.477411 0.955102 1.431508 
2.144365 1.611331 2.008470 
0.947731 0.933780 1.202232 
1.610649 1.570607 1.744290 
1.831723 1.137095 2.178778 
2.513931 1.805722 2.741437 
0.773331 1.435531 1.203703 
1.520598 2.120337 1.826029 
1.730246 1.683266 2.267137 
2.358332 2.284083 2.775090 
1.167994 1.628902 1.986116 
1.806131 2.259384 2.500096 
2.001110 1.807082 2.930410 
2.714579 2.507472 3.533988 
1.215438 0.899643 0.555488 
1.917563 1.585232 1.128353 
2.053588 1.091421 1.509679 
2.751203 1.763132 2.098782 
1.547235 1.095891 1.285915 
2.227832 1.769625 1.856264 
2.396475 1.271008 2.241589 
3.111206 1.969206 2.841846 
1.385279 1.576087 1.291433 
2.084353 2.240630 1.871336 
2.245153 1.738567 2.239810 
2.935717 2.426189 2.831534 
1.736065 1.787612 2.035514 
2.401972 2.441996 2.590779 
2.590524 1.957811 2.985446 
3.273456 2.627595 3.559715 
0.996705 1.010932 0.962647 
1.692121 1.683708 1.555053 
1.848176 1.166521 1.905029 
2.543839 1.856801 2.494946 
1.348608 1.197183 1.707587 
2.042588 1.908780 2.313661 
2.180575 1.409159 2.673924 
2.881616 2.039543 3.224076 
1.177984 1.676511 1.707801 
1.880586 2.363213 2.316911 
2.083057 1.875582 2.693774 
2.748852 2.547717 3.263619 
1.507528 1.868431 2.447044 
2.176829 2.522959 2.986158 
2.368004 2.073332 3.406029 
3.066465 2.719272 3.971509 
1.591325 1.172788 1.044370 
2.250175 1.809288 1.574465 
2.433350 1.340643 1.998630 
3.119063 2.011913 2.568175 
1.862128 1.325619 1.727993 
2.584925 1.997586 2.315027 
2.732811 1.498804 2.685851 
3.434550 2.175759 3.267238 
1.726711 1.809072 1.758043 
2.409516 2.486112 2.322494 
2.637211 2.027012 2.764915 
3.310960 2.676665 3.293051 
2.100821 2.024074 2.525957 
2.790898 2.696863 3.084073 
2.945011 2.182945 3.450034 
3.644876 2.863129 4.058623 
1.006984 1.003780 0.505372 
1.732200 1.690980 1.085660 
1.861281 1.193874 1.459602 
2.566387 1.847923 2.030973 
1.336517 1.182502 1.222632 
2.073440 1.885494 1.851493 
2.226070 1.381880 2.206465 
2.869110 2.034746 2.745318 
1.220838 1.694350 1.265103 
1.914543 2.357520 1.855086 
2.058093 1.867284 2.225073 
2.754691 2.522761 2.781797 
1.520624 1.830227 1.956235 
2.215465 2.512806 2.539470 
2.399275 2.023794 2.943818 
3.084059 2.744881 3.545481 
1.604929 1.166157 0.590914 
2.281793 1.831480 1.148026 
2.440101 1.343215 1.525204 
3.136845 1.997145 2.080006 
1.889057 1.320398 1.282776 
2.603211 2.002145 1.852638 
2.791310 1.535533 2.256272 
3.453829 2.164147 2.799739 
1.808793 1.844286 1.336435 
2.474492 2.486174 1.880498 
2.643634 2.017624 2.278348 
3.323756 2.692408 2.867571 
2.128928 2.029215 2.066367 
2.776818 2.642222 2.583372 
2.971631 2.214054 3.029929 
3.667250 2.886802 3.595589 
1.379877 1.233165 0.975497 
2.080717 1.951306 1.586692 
2.273102 1.475069 2.005499 
2.937499 2.107454 2.538031 
1.718574 1.445186 1.729988 
2.369753 2.095033 2.272509 
2.579476 1.604703 2.656562 
3.248825 2.282948 3.249938 
1.582214 1.891252 1.726562 
2.247974 2.581402 2.303272 
2.418705 2.111253 2.681138 
3.129878 2.815288 3.303722 
1.917421 2.123543 2.488132 
2.594933 2.801318 3.047604 
2.754861 2.281257 3.416191 
3.447909 2.941245 3.981077 
1.965882 1.401992 1.061383 
2.643202 2.070229 1.640252 
2.847477 1.562231 2.019151 
3.509142 2.234347 2.570143 
2.250109 1.534763 1.746301 
2.995832 2.256258 2.365673 
3.141229 1.754106 2.741556 
3.837506 2.437178 3.305805 
2.134321 2.071713 1.789742 
2.835366 2.746870 2.368104 
2.962406 2.230709 2.751432 
3.712447 2.938715 3.356158 
2.465155 2.222460 2.511163 
3.170459 2.944279 3.132530 
3.322930 2.431306 3.481195 
4.038584 3.103047 4.076268 
1.182832 1.690024 0.861232 
1.877982 2.368155 1.447250 
2.063046 1.841275 1.822047 
2.726098 2.525210 2.410556 
1.505417 1.839352 1.580174 
2.196580 2.531979 2.162887 
2.368700 2.013327 2.547997 
3.050880 2.688637 3.081633 
1.391490 2.357519 1.615814 
2.063188 3.023588 2.214941 
2.254581 2.561042 2.605540 
2.895898 3.163418 3.120858 
1.668538 2.517892 2.304333 
2.381986 3.200172 2.910291 
2.552599 2.690821 3.282796 
3.248727 3.389868 3.889437 
1.772468 1.821101 0.934632 
2.422643 2.441671 1.465677 
2.609390 1.994753 1.876573 
3.278643 2.645092 2.425249 
2.075140 1.990027 1.634289 
2.754271 2.642148 2.190174 
2.943552 2.168641 2.591844 
3.639197 2.828031 3.172741 
1.920896 2.482568 1.658803 
2.638580 3.172958 2.248929 
2.793200 2.649698 2.626348 
3.475890 3.304943 3.172068 
2.261833 2.683828 2.395607 
2.940978 3.326296 2.959197 
3.147322 2.852076 3.343215 
3.836461 3.534130 3.946650 
1.504935 1.884597 1.303121 
2.248439 2.607896 1.930453 
2.400129 2.105694 2.312303 
3.082425 2.772431 2.881735 
1.864690 2.108338 2.062480 
2.557470 2.763274 2.622974 
2.728194 2.283468 3.027358 
3.451824 2.948655 3.611510 
1.729960 2.597749 2.085584 
2.433402 3.276744 2.688052 
2.593756 2.782908 3.067121 
3.278229 3.428673 3.624437 
2.064961 2.775301 2.825347 
2.784213 3.474655 3.425176 
2.925078 2.970017 3.792564 
3.594153 3.601710 4.331447 
2.124726 2.052972 1.400852 
2.789302 2.720188 1.964880 
2.973793 2.242247 2.364445 
3.655093 2.885209 2.908600 
2.449540 2.253100 2.140846 
